,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings
40,249521,1964-07-23,59.0,F,True,True,canada,ottawa,YOW,45.323,-75.669,2022-07-15,378,8,18.875,0.25,140.625,1.3333333333333333,23.0,23.0,8.0,0.0,2,1,0.5,0,0.0,1,1,1.0,642.02,0.0,0.0,0.0,0.0,642.02,0,0.0,1.0,0.0,1.0,0.0,Air Canada,1,1.0,YOW-YVR,1,1.0,3551.7999406903264,0.0,0.0,2,141.5,47.37615433949868,1,0.5,0.1,10.8,10.8,272.2,2.0,0.0,1.0,0.0,Extended Stay,2,0.5,False,True,False,True,True,False,False,False,914.22,10.8
41,252835,1986-01-20,37.0,F,False,True,usa,chicago,ORD,41.979,-87.904,2022-07-18,375,8,14.625,0.625,108.25,1.1428571428571428,17.0,17.0,8.0,0.0,5,4,0.8,0,0.0,5,5,1.0,335.31,115.644681676245,0.3,60.915,60.915,1615.635,1,0.2,1.0,0.0,0.6,0.5477225575051661,American Airlines,4,0.4,ORD-PHX,4,0.4,1867.7788583894028,621.0831276958929,0.0,4,132.75,38.577843381920665,0,0.0,0.0,0.0,0.0,531.0,3.25,1.707825127659933,1.0,0.0,Hilton,4,0.25,False,True,False,False,False,False,False,True,2146.635,60.915
42,258451,2000-12-10,22.0,F,False,False,usa,miami,OPF,25.907,-80.278,2022-07-22,371,8,20.875,0.25,219.875,1.6,40.0,44.0,8.0,4.0,1,0,0.0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,False,True,False,True,True,True,True,0.0,0.0
43,264470,1978-11-05,44.0,F,False,True,usa,bakersfield,BFL,35.433,-119.057,2022-07-27,366,8,14.75,0.25,111.0,1.3333333333333333,53.0,124.0,9.0,0.0,2,2,1.0,0,0.0,2,2,1.0,436.51,451.897801720699,0.05,37.8025,37.8025,835.2175,1,0.5,1.0,0.0,0.5,0.7071067811865476,Delta Air Lines,2,0.5,BFL-LGA,2,0.5,2305.1605246210547,2345.09418639041,0.0,2,200.0,154.149278298667,0,0.0,0.0,0.0,0.0,400.0,5.0,1.414213562373095,1.0,0.0,Four Seasons,2,0.5,False,True,False,False,False,False,False,True,1235.2175,37.8025
44,276512,1982-08-27,40.0,F,True,True,usa,austin,AUS,30.194,-97.67,2022-08-06,356,8,12.25,0.125,91.375,1.6,61.0,184.0,10.0,0.0,1,1,1.0,0,0.0,1,1,1.0,395.69,0.0,0.0,0.0,0.0,395.69,0,0.0,1.0,0.0,1.0,0.0,United Airlines,1,1.0,AUS-PNE,1,1.0,2299.1482701158347,0.0,0.0,1,100.0,0.0,0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,Wyndham,1,1.0,False,True,False,True,True,False,True,True,495.69,0.0
45,281952,1987-01-23,36.0,F,False,False,usa,louisville,LOU,38.228,-85.664,2022-08-11,351,8,19.75,0.25,146.375,1.1428571428571428,19.0,19.0,8.0,0.0,2,2,1.0,0,0.0,2,2,1.0,342.36,201.53957477379,0.0,0.0,0.0,684.72,0,0.0,1.0,0.0,1.5,0.7071067811865476,Delta Air Lines,2,0.5,LOU-LGA,2,0.5,1845.0144010402562,1118.0678621504646,0.0,2,131.5,65.76093065034893,1,0.5,0.15,26.7,26.7,236.3,1.5,0.7071067811865476,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,False,921.02,26.7
46,283325,1973-05-15,50.0,F,True,False,usa,dallas,DAL,32.847,-96.852,2022-08-12,350,8,14.25,0.25,105.625,1.3333333333333333,35.0,35.0,9.0,0.0,2,1,0.5,0,0.0,1,1,1.0,453.27,0.0,0.1,45.327,45.327,407.943,1,1.0,1.0,0.0,0.0,0.0,Air Canada,1,1.0,DAL-YQB,1,1.0,2650.4256126791843,0.0,0.0,2,360.5,235.46655813512,0,0.0,0.0,0.0,0.0,721.0,3.5,2.1213203435596424,1.5,0.7071067811865476,Starwood,2,0.5,False,True,False,True,False,False,False,True,1128.943,45.327
47,290123,1983-04-08,40.0,F,True,False,usa,houston,HOU,29.645,-95.279,2022-08-18,344,8,21.375,0.75,158.125,1.3333333333333333,13.0,13.0,7.0,0.0,6,5,0.8333333333333334,0,0.0,6,5,0.8333333333333334,739.455,606.612537448741,0.0,0.0,0.0,4436.73,0,0.0,1.6666666666666667,0.816496580927726,1.0,1.0954451150103321,United Airlines,5,0.3333333333333333,HOU-DEN,6,0.16666666666666666,2418.0680644574077,713.4501018800385,0.0,5,243.6,143.5698436302,0,0.0,0.0,0.0,0.0,1218.0,3.6,2.073644135332772,1.8,0.8366600265340756,Aman Resorts,5,0.2,False,True,False,False,True,False,False,True,5654.73,0.0
48,297546,1972-12-05,50.0,F,True,False,usa,new york,JFK,40.64,-73.779,2022-08-24,338,8,25.875,0.625,192.875,1.1428571428571428,20.0,20.0,7.0,0.0,5,4,0.8,0,0.0,4,4,1.0,415.18,258.321538526439,0.0,0.0,0.0,1660.72,0,0.0,1.5,0.5773502691896257,0.75,0.5,Southwest Airlines,2,0.5,JFK-BNA,4,0.25,1784.734147860584,1604.9484830162328,0.0,5,106.0,10.770329614269007,1,0.2,0.05,6.0,6.0,524.0,5.8,4.604345773288535,1.4,0.5477225575051661,Rosewood,4,0.4,False,True,False,False,True,False,False,False,2184.72,6.0
49,298253,1977-08-01,45.0,F,True,True,usa,los angeles,LAX,33.942,-118.408,2022-08-24,338,8,12.25,0.125,91.75,1.3333333333333333,44.0,120.0,7.0,0.0,1,0,0.0,0,0.0,1,1,1.0,712.42,0.0,0.0,0.0,0.0,712.42,0,0.0,1.0,0.0,2.0,0.0,Allegiant Air,1,1.0,LAX-JFK,1,1.0,3974.209842999768,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,712.42,0.0
50,299476,1985-05-19,38.0,F,True,False,usa,atlanta,ATL,33.64,-84.427,2022-08-25,337,9,20.77777777777778,0.1111111111111111,154.11111111111111,1.2857142857142858,8.0,193.0,8.0,0.0,1,1,1.0,0,0.0,1,1,1.0,192.38,0.0,0.0,0.0,0.0,192.38,0,0.0,1.0,0.0,0.0,0.0,AirTran Airways,1,1.0,ATL-HOU,1,1.0,1109.9174733553673,0.0,0.0,1,71.0,0.0,0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,1.0,0.0,Radisson,1,1.0,False,True,False,True,True,False,True,True,263.38,0.0
51,306165,2003-04-13,20.0,F,False,False,usa,cleveland,CLE,41.412,-81.85,2022-08-31,331,8,11.125,0.0,82.5,1.1428571428571428,20.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
52,306819,1964-04-02,59.0,F,True,True,usa,new york,JFK,40.64,-73.779,2022-09-01,330,8,41.125,0.375,1061.875,1.1428571428571428,10.0,111.0,7.0,10.0,2,2,1.0,1,0.5,2,2,1.0,50.16,0.0,0.0,0.0,0.0,50.16,1,0.5,1.0,0.0,0.5,0.7071067811865476,WestJet,2,0.5,JFK-YHM,2,0.5,295.369724726902,202.60596633756782,0.0,2,370.0,0.0,1,0.5,0.0,0.0,0.0,370.0,1.5,0.7071067811865476,1.0,0.0,InterContinental,2,0.5,False,False,False,False,True,False,False,True,420.16,0.0
53,312488,1993-06-27,30.0,M,True,False,usa,new york,JFK,40.64,-73.779,2022-09-05,326,7,8.0,0.0,60.285714285714285,1.75,115.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
54,313724,1972-05-13,51.0,F,False,False,usa,tulsa,TUL,36.198,-95.888,2022-09-06,325,8,43.875,0.75,1110.375,1.1428571428571428,12.0,28.0,11.6,3.0,5,4,0.8,1,0.2,4,4,1.0,385.61333333333334,177.805062451364,0.0,0.0,0.0,1156.84,1,0.25,1.2,0.5,0.75,0.5,American Airlines,4,0.25,TUL-LSQ,4,0.25,1667.2627819485506,295.7303005976812,0.0,5,180.75,105.091626688333,1,0.2,0.0,0.0,0.0,723.0,3.6,3.2093613071762426,1.4,0.5477225575051661,Marriott,5,0.2,False,False,False,False,True,False,False,True,1879.84,0.0
55,316527,1982-07-17,41.0,F,True,True,canada,winnipeg,YWG,49.91,-97.234,2022-09-08,323,8,17.375,0.5,130.0,1.1428571428571428,26.0,98.0,8.25,0.0,4,4,1.0,0,0.0,4,4,1.0,434.9725,183.244542688179,0.0,0.0,0.0,1739.89,0,0.0,1.25,0.5,0.25,0.5,Air Canada,4,0.25,YWG-IAD,4,0.25,2014.8040617784018,242.78736132292423,0.0,4,322.75,242.802217178235,1,0.25,0.05,3.9,3.9,1287.1,3.5,2.6457513110645907,1.25,0.5,Hilton,4,0.25,False,True,False,False,True,False,False,False,3026.99,3.9
56,317688,1983-05-19,40.0,F,False,True,usa,indianapolis,IND,39.717,-86.294,2022-09-09,322,8,16.625,0.5,124.0,1.1428571428571428,16.0,16.0,9.0,0.0,4,4,1.0,0,0.0,4,4,1.0,309.685,212.747575701033,0.0,0.0,0.0,1238.74,0,0.0,1.0,0.0,0.5,0.5773502691896257,United Airlines,3,0.5,IND-FTW,4,0.25,1608.4081737945035,1066.9023264739635,0.0,4,168.25,163.218411951593,1,0.25,0.05,5.1,5.1,667.9,2.25,0.9574271077563381,1.0,0.0,Accor,4,0.25,False,True,False,False,True,False,False,False,1906.64,5.1
57,322867,1977-12-07,45.0,F,False,False,usa,mobile,BFM,30.626,-88.068,2022-09-14,317,8,10.25,0.125,77.0,1.1428571428571428,19.0,190.0,7.0,0.0,1,1,1.0,0,0.0,1,1,1.0,173.04,0.0,0.0,0.0,0.0,173.04,0,0.0,1.0,0.0,1.0,0.0,American Airlines,1,1.0,BFM-AUS,1,1.0,921.7775000151931,0.0,0.0,1,189.0,0.0,0,0.0,0.0,0.0,0.0,189.0,8.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,False,True,True,False,True,True,362.04,0.0
58,324191,1984-05-27,39.0,F,False,False,usa,san diego,SAN,32.733,-117.189,2022-09-15,316,8,10.75,0.25,80.125,1.6,62.0,132.0,10.5,0.0,2,2,1.0,0,0.0,2,2,1.0,49.87,29.132799384885757,0.0,0.0,0.0,99.74,0,0.0,1.5,0.7071067811865476,0.5,0.7071067811865476,AirTran Airways,2,0.5,SAN-LAX,2,0.5,175.770360062585,0.0,0.0,2,273.5,265.165042944955,0,0.0,0.0,0.0,0.0,547.0,5.0,4.242640687119285,1.5,0.7071067811865476,Extended Stay,2,0.5,False,True,False,False,True,False,False,True,646.74,0.0
59,328590,1968-07-23,55.0,F,False,False,usa,san diego,NZY,32.699,-117.215,2022-09-18,313,8,47.875,0.5,1085.5,1.1428571428571428,24.0,70.0,7.666666666666667,3.0,3,2,0.6666666666666666,1,0.3333333333333333,3,3,1.0,1101.975,705.770349370105,0.0,0.0,0.0,2203.95,1,0.3333333333333333,1.5,1.1547005383792515,0.3333333333333333,0.5773502691896257,WestJet,3,0.3333333333333333,NZY-LGA,3,0.3333333333333333,3042.6233875192374,530.7262857011366,0.0,2,155.0,0.0,1,0.5,0.15,23.25,23.25,286.75,5.5,0.7071067811865476,2.0,1.414213562373095,Rosewood,2,0.5,False,False,False,False,True,False,False,False,2490.7,23.25
60,330764,1985-02-06,38.0,F,False,False,usa,detroit,DET,42.409,-83.01,2022-09-20,311,8,46.875,0.5,1061.125,1.3333333333333333,41.0,114.0,8.333333333333334,1.0,3,0,0.0,1,0.3333333333333333,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.0,0.0,1.0,0.0,WestJet,1,1.0,DET-YOW,1,1.0,0.0,0.0,0.0,2,129.5,101.1162697096763,0,0.0,0.0,0.0,0.0,259.0,4.5,0.7071067811865476,1.0,0.0,Accor,2,0.5,False,False,True,True,True,False,False,True,259.0,0.0
61,330893,1980-12-16,42.0,F,True,True,usa,oklahoma city,OKC,35.393,-97.601,2022-09-20,311,8,16.625,0.375,124.0,1.3333333333333333,27.0,27.0,6.333333333333333,0.0,3,3,1.0,0,0.0,3,3,1.0,287.2033333333333,136.83688184599,0.0,0.0,0.0,861.61,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,Delta Air Lines,3,0.3333333333333333,OKC-IAH,3,0.3333333333333333,1582.7981582251825,789.5961468682308,0.0,3,138.0,87.93179174792243,0,0.0,0.0,0.0,0.0,414.0,2.3333333333333335,1.5275252316519468,1.0,0.0,Choice Hotels,3,0.3333333333333333,False,True,False,False,True,False,False,True,1275.61,0.0
62,331039,1979-08-02,43.0,F,True,True,canada,london,YXU,43.036,-81.154,2022-09-20,311,8,24.75,0.25,610.045213,2.0,95.0,112.0,252.0,235.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4.0,0.0,3.0,0.0,American Airlines,1,1.0,YXU-LAX,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.1,0.0,0.0,0.0,8.0,0.0,2.0,0.0,Aman Resorts,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0
63,334787,1971-04-27,52.0,F,False,False,usa,minneapolis,MSP,44.88,-93.217,2022-09-23,308,8,14.875,0.375,110.875,1.1428571428571428,20.0,124.0,5.666666666666667,0.0,3,3,1.0,0,0.0,3,3,1.0,252.72333333333333,77.63312201202096,0.05,8.7225,8.7225,749.4475,1,0.3333333333333333,1.0,0.0,0.6666666666666666,0.5773502691896257,Air Canada,3,0.3333333333333333,MSP-BOS,3,0.3333333333333333,1394.7993139941211,399.7522732449097,0.0,3,169.0,138.920840769123,0,0.0,0.0,0.0,0.0,507.0,2.3333333333333335,1.5275252316519468,1.0,0.0,Best Western,3,0.3333333333333333,False,True,False,False,False,False,False,True,1256.4475,8.7225
64,337227,1989-06-25,34.0,F,True,False,usa,santa ana,SNA,33.676,-117.868,2022-09-25,306,8,10.375,0.0,77.0,2.0,98.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
65,338086,1983-12-13,39.0,F,False,True,usa,washington,IAD,38.944,-77.456,2022-09-25,306,7,16.142857142857142,0.14285714285714285,120.85714285714286,1.75,36.0,80.0,4.0,0.0,1,1,1.0,0,0.0,1,1,1.0,644.83,0.0,0.0,0.0,0.0,644.83,0,0.0,1.0,0.0,0.0,0.0,AirTran Airways,1,1.0,IAD-SAN,1,1.0,3621.9456337105876,0.0,0.0,1,76.0,0.0,0,0.0,0.0,0.0,0.0,76.0,3.0,0.0,1.0,0.0,Shangri-La,1,1.0,False,True,False,True,True,False,True,True,720.83,0.0
66,340166,1973-05-17,50.0,M,True,True,usa,san francisco,SFO,37.619,-122.375,2022-09-27,304,8,11.0,0.125,81.625,1.3333333333333333,37.0,123.0,3.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,237.0,0.0,0,0.0,0.0,0.0,0.0,237.0,2.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,True,False,True,False,True,True,237.0,0.0
67,343928,1959-01-26,64.0,F,True,False,usa,el paso,BIF,31.849,-106.38,2022-09-30,301,8,15.25,0.25,112.75,1.1428571428571428,8.0,8.0,171.0,0.0,2,1,0.5,0,0.0,2,2,1.0,2775.31,3300.901733799417,0.2,1021.88,1021.88,4528.74,1,0.5,1.5,0.7071067811865476,0.5,0.7071067811865476,Jetstar Pacific,2,0.5,BIF-SGN,2,0.5,8138.6914788334825,8444.751951766739,0.5,1,116.0,0.0,0,0.0,0.0,0.0,0.0,116.0,4.0,0.0,1.0,0.0,InterContinental,1,1.0,False,True,False,False,False,False,True,True,4644.74,1021.88
68,347778,1974-07-20,49.0,F,False,False,usa,las vegas,LSV,36.236,-115.034,2022-10-03,298,9,18.0,0.5555555555555556,133.33333333333334,1.5,34.0,34.0,6.4,0.0,5,4,0.8,0,0.0,5,5,1.0,846.738,1071.917682273224,0.0,0.0,0.0,4233.69,0,0.0,1.6,1.3416407864998738,1.0,0.7071067811865476,Ryanair,4,0.4,LSV-JFK,4,0.4,2487.967618656661,1321.9224590181589,0.0,4,226.75,37.48221800623153,0,0.0,0.0,0.0,0.0,907.0,3.25,0.5,1.75,1.5,Hilton,4,0.25,False,True,False,False,True,False,False,True,5140.69,0.0
69,348817,1995-08-07,27.0,F,False,False,canada,calgary,YYC,51.114,-114.02,2022-10-04,297,8,15.625,0.5,116.0,1.3333333333333333,54.0,69.0,5.75,0.0,4,3,0.75,0,0.0,3,3,1.0,458.20666666666665,137.80773647852,0.0,0.0,0.0,1374.62,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,Allegiant Air,3,0.3333333333333333,YYC-LGA,3,0.3333333333333333,2651.476441155788,875.0280110407155,0.0,4,259.0,199.169944185027,0,0.0,0.0,0.0,0.0,1036.0,3.0,0.816496580927726,1.0,0.0,Choice Hotels,4,0.25,False,True,False,False,True,False,False,True,2410.62,0.0
70,348863,1957-01-13,66.0,F,True,False,usa,san antonio,SKF,29.384,-98.581,2022-10-04,297,8,10.125,0.0,74.625,1.3333333333333333,38.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
71,349132,1975-06-17,48.0,F,False,False,usa,cincinnati,CVG,39.046,-84.662,2022-10-04,297,9,14.777777777777779,0.3333333333333333,110.33333333333333,1.2857142857142858,19.0,127.0,7.666666666666667,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,360.53,189.745033663598,0.0,0.0,0.0,721.06,0,0.0,2.0,1.414213562373095,0.5,0.7071067811865476,Delta Air Lines,2,0.5,CVG-LGA,2,0.5,1057.671466545673,158.99633311024397,0.0,3,193.66666666666666,83.00200800783878,1,0.3333333333333333,0.1,27.7,27.7,553.3,5.333333333333333,1.5275252316519468,1.6666666666666667,1.1547005383792515,Best Western,3,0.3333333333333333,False,True,False,False,True,False,False,False,1274.36,27.7
72,350648,2006-03-02,17.0,F,False,False,usa,lincoln,LNK,40.851,-96.759,2022-10-05,296,8,36.875,0.25,807.18696225,1.1428571428571428,19.0,47.0,8.0,1.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,American Airlines,1,1.0,LNK-SKF,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Hyatt,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0
73,353271,1997-09-05,25.0,F,False,True,usa,milwaukee,MKE,42.947,-87.896,2022-10-07,294,7,8.714285714285714,0.0,66.0,1.0,19.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0
74,353694,1984-06-17,39.0,F,False,True,usa,new york,LGA,40.777,-73.872,2022-10-07,294,8,12.5,0.25,92.5,1.1428571428571428,22.0,22.0,8.0,0.0,2,2,1.0,0,0.0,2,1,0.5,230.685,30.356094116338486,0.0,0.0,0.0,461.37,0,0.0,1.5,0.7071067811865476,0.5,0.7071067811865476,Southwest Airlines,2,0.5,LGA-MDW,2,0.5,1355.4870461114147,270.872585704893,0.0,2,124.0,24.041630560342615,0,0.0,0.0,0.0,0.0,248.0,5.0,0.0,1.5,0.7071067811865476,Choice Hotels,2,0.5,False,True,False,False,True,False,False,True,709.37,0.0
75,354050,1974-05-28,49.0,F,False,False,usa,detroit,DET,42.409,-83.01,2022-10-07,294,8,21.5,0.625,159.125,1.1428571428571428,23.0,23.0,8.6,0.0,5,5,1.0,0,0.0,5,4,0.8,391.576,220.5712284728,0.05,29.104,29.104,1928.776,1,0.2,1.2,0.4472135954999579,0.2,0.4472135954999579,AirTran Airways,5,0.2,DET-AUS,5,0.2,2150.1654941577044,1060.790629296505,0.0,5,210.4,133.49269642943,1,0.2,0.05,9.9,9.9,1042.1,2.8,1.3038404810405297,1.2,0.4472135954999579,Accor,4,0.4,False,True,False,False,False,False,False,False,2970.876,39.004
76,354260,1974-09-27,48.0,F,False,False,usa,providence,PVD,41.724,-71.428,2022-10-07,294,8,14.5,0.25,107.875,2.0,115.0,167.0,11.5,0.0,2,1,0.5,0,0.0,2,2,1.0,582.505,200.330422177961,0.0,0.0,0.0,1165.01,0,0.0,1.0,0.0,1.0,0.0,JetBlue Airways,2,0.5,PVD-FAT,2,0.5,3329.3287021285178,1146.0744133857547,0.0,1,260.0,0.0,0,0.0,0.0,0.0,0.0,260.0,3.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,False,False,True,False,True,True,1425.01,0.0
77,354311,1978-07-12,45.0,F,True,False,usa,tucson,DMA,32.166,-110.883,2022-10-08,293,8,12.25,0.25,92.0,2.0,106.0,138.0,7.5,0.0,2,1,0.5,0,0.0,2,2,1.0,536.445,80.19298005436636,0.0,0.0,0.0,1072.89,0,0.0,1.0,0.0,0.5,0.7071067811865476,American Airlines,1,1.0,DMA-JFK,2,0.5,3061.807209296884,512.0373922729934,0.0,1,97.0,0.0,0,0.0,0.0,0.0,0.0,97.0,4.0,0.0,1.0,0.0,Radisson,1,1.0,False,True,False,False,True,False,True,True,1169.89,0.0
78,354950,1970-10-19,52.0,M,True,False,usa,amarillo,AMA,35.219,-101.706,2022-10-08,293,8,12.5,0.125,94.125,1.3333333333333333,43.0,180.0,5.0,0.0,1,1,1.0,0,0.0,1,1,1.0,460.54,0.0,0.0,0.0,0.0,460.54,0,0.0,1.0,0.0,1.0,0.0,Air Canada,1,1.0,AMA-YOW,1,1.0,2463.0559310425965,0.0,0.0,1,127.0,0.0,0,0.0,0.0,0.0,0.0,127.0,7.0,0.0,1.0,0.0,Rosewood,1,1.0,False,True,False,True,True,False,True,True,587.54,0.0
79,356046,1989-10-17,33.0,F,False,False,canada,ottawa,YOW,45.323,-75.669,2022-10-09,292,8,12.625,0.25,94.0,1.3333333333333333,27.0,146.0,9.0,0.0,2,2,1.0,0,0.0,2,2,1.0,391.905,330.367359238167,0.0,0.0,0.0,783.81,0,0.0,1.5,0.7071067811865476,0.0,0.0,Delta Air Lines,2,0.5,YOW-LUF,2,0.5,1896.9912678633048,2095.3217342595985,0.0,2,97.5,6.363961030678928,0,0.0,0.0,0.0,0.0,195.0,2.5,0.7071067811865476,1.5,0.7071067811865476,Aman Resorts,2,0.5,False,True,False,False,True,False,False,True,978.81,0.0
80,357737,1982-10-04,40.0,F,True,True,usa,san diego,SAN,32.733,-117.189,2022-10-10,291,8,52.375,0.75,1101.125,1.3333333333333333,31.0,31.0,7.8,6.0,5,4,0.8,1,0.2,4,4,1.0,653.2333333333333,41.4509304278364,0.0,0.0,0.0,1959.7,1,0.25,1.0,0.0,0.25,0.5,Cebu Pacific,4,0.25,SAN-SJI,4,0.25,3670.0545349587755,1543.0350059821233,0.0,5,131.75,46.017206926684864,3,0.6,0.075,7.85,15.7,511.3,3.8,1.9235384061671346,1.0,0.0,Crowne Plaza,4,0.4,False,False,False,False,True,False,False,False,2471.0,15.7
81,359072,1972-12-09,50.0,F,True,True,canada,montreal,YUL,45.468,-73.741,2022-10-11,290,8,39.75,0.5,983.723602125,2.0,89.0,89.0,9.0,9.0,3,3,1.0,1,0.3333333333333333,3,3,1.0,66.575,38.23326365875663,0.0,0.0,0.0,133.15,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5773502691896257,United Airlines,3,0.3333333333333333,YUL-MEM,3,0.3333333333333333,384.76579230647803,828.0433421277367,0.0,3,165.0,67.88225099390856,1,0.3333333333333333,0.0,0.0,0.0,330.0,2.3333333333333335,0.5773502691896257,1.0,0.0,Radisson,3,0.3333333333333333,False,False,False,False,True,False,False,True,463.15,0.0
82,359080,1982-05-09,41.0,F,True,False,usa,new york,JFK,40.64,-73.779,2022-10-11,290,8,15.75,0.5,119.0,1.1428571428571428,24.0,24.0,77.0,0.0,4,2,0.5,0,0.0,4,4,1.0,1288.39,1674.10805451739,0.0,0.0,0.0,5153.56,0,0.0,1.25,0.5,1.0,0.0,Air Canada,4,0.25,JFK-DXB,4,0.25,4617.660274298968,4466.292386084852,0.25,2,338.5,20.506096654409877,0,0.0,0.0,0.0,0.0,677.0,3.0,1.414213562373095,1.0,0.0,Wyndham,1,1.0,False,True,False,False,True,False,False,True,5830.56,0.0
